ano;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;codigo_unidade_executora;funcional_programatica;codigo_elemento_despesa;descricao_elemento_despesa;codigo_item_despesa;descricao_item_despesa;codigo_fonte_recurso;descricao_fonte_recurso;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;data_liquidacao;liquidacao_sequencial;valor_despesa_liquidada;numero_op;data_registro;data_pagamento;valor_pago_financeiro;quebra_sim_nao;justificativa;observacao_script
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;10;MATERIAL MEDICO E HOSPITALAR;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;401;2026-05-08 00:00:00;SMITH & NEPHEW COMERCIO DE PRODUTOS MEDICOS LTDA.;13.656.820/0004-20;2026-05-21 00:00:00;1;1195,0;928;2026-05-28 00:00:00;2026-05-29 00:00:00;1181,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;10;MATERIAL MEDICO E HOSPITALAR;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;403;2026-05-08 00:00:00;SUL MINAS INDUSTRIA E COMERCIO DE CONFECCOES LTDA;18.625.083/0001-70;2026-05-21 00:00:00;1;16200,0;898;2026-05-27 00:00:00;2026-05-29 00:00:00;16005,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;10;MATERIAL MEDICO E HOSPITALAR;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;405;2026-05-08 00:00:00;UNIT - INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO LIMITADA;66.969.262/0001-77;2026-05-28 00:00:00;1;600,0;979;2026-06-09 00:00:00;2026-06-12 00:00:00;592,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;10;MATERIAL MEDICO E HOSPITALAR;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;48;2026-02-03 00:00:00;MAGNA INDUSTRIA DE MATERIAIS HOSPITALARES LTDA;29.791.821/0001-75;2026-02-23 00:00:00;1;3270,0;288;2026-03-02 00:00:00;2026-03-05 00:00:00;3270,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;10;MATERIAL MEDICO E HOSPITALAR;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;5;2026-01-28 00:00:00;SAMTRONIC INDUSTRIA E COMERCIO LTDA;58.426.628/0001-33;2026-02-19 00:00:00;1;4800,0;230;2026-02-27 00:00:00;2026-03-05 00:00:00;4742,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;10;MATERIAL MEDICO E HOSPITALAR;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;5;2026-01-28 00:00:00;SAMTRONIC INDUSTRIA E COMERCIO LTDA;58.426.628/0001-33;2026-03-12 00:00:00;2;3000,0;396;2026-03-18 00:00:00;2026-03-20 00:00:00;2964,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;10;MATERIAL MEDICO E HOSPITALAR;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;92;2026-02-09 00:00:00;AGIS MEDICAL PRODUTOS HOSPITALARES LTDA;05.222.267/0001-47;2026-03-17 00:00:00;1;2426,0;468;2026-03-25 00:00:00;2026-03-30 00:00:00;2397,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;131;2026-02-24 00:00:00;MED CENTER COMERCIAL LTDA;00.874.929/0001-40;2026-03-09 00:00:00;1;644,0;382;2026-03-17 00:00:00;2026-03-19 00:00:00;636,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;132;2026-02-24 00:00:00;MEDH DISTRIBUIDORA DE MEDICAMENTOS LTDA;18.917.657/0001-83;2026-03-09 00:00:00;1;962,0;388;2026-03-17 00:00:00;2026-03-19 00:00:00;950,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;132;2026-02-24 00:00:00;MEDH DISTRIBUIDORA DE MEDICAMENTOS LTDA;18.917.657/0001-83;2026-05-19 00:00:00;2;1512,0;889;2026-05-27 00:00:00;2026-05-29 00:00:00;1494,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;138;2026-02-24 00:00:00;EUGIA PHARMA INDUSTRIA FARMACEUTICA LIMITADA;44.639.493/0001-80;2026-03-11 00:00:00;1;235,0;394;2026-03-18 00:00:00;2026-03-20 00:00:00;232,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;139;2026-02-24 00:00:00;SOMA/MG PRODUTOS HOSPITALARES LTDA;12.927.876/0001-67;2026-03-13 00:00:00;1;440,0;544;2026-03-31 00:00:00;2026-04-06 00:00:00;394,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;139;2026-02-24 00:00:00;SOMA/MG PRODUTOS HOSPITALARES LTDA;12.927.876/0001-67;2026-03-13 00:00:00;2;296,0;465;2026-03-25 00:00:00;2026-03-30 00:00:00;339,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;139;2026-02-24 00:00:00;SOMA/MG PRODUTOS HOSPITALARES LTDA;12.927.876/0001-67;2026-03-13 00:00:00;3;340,0;654;2026-04-27 00:00:00;2026-04-29 00:00:00;197,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;139;2026-02-24 00:00:00;SOMA/MG PRODUTOS HOSPITALARES LTDA;12.927.876/0001-67;2026-03-13 00:00:00;4;36,0;507;2026-03-26 00:00:00;2026-03-30 00:00:00;88,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;139;2026-02-24 00:00:00;SOMA/MG PRODUTOS HOSPITALARES LTDA;12.927.876/0001-67;2026-03-24 00:00:00;6;90,0;507;2026-03-26 00:00:00;2026-03-30 00:00:00;88,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;143;2026-02-24 00:00:00;SAMEH SOLUCOES HOSPITALARES LTDA;25.031.668/0001-27;2026-04-15 00:00:00;1;6210,0;638;2026-04-23 00:00:00;2026-04-27 00:00:00;6135,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;143;2026-02-24 00:00:00;SAMEH SOLUCOES HOSPITALARES LTDA;25.031.668/0001-27;2026-05-19 00:00:00;2;140,0;890;2026-05-27 00:00:00;2026-05-29 00:00:00;138,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;145;2026-02-24 00:00:00;UNIAO QUIMICA FARMACEUTICA NACIONAL S A;60.665.981/0009-75;2026-06-08 00:00:00;2;515,0;1013;2026-06-10 00:00:00;2026-06-12 00:00:00;508,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;146;2026-02-24 00:00:00;HALEX ISTAR INDUSTRIA FARMACEUTICA SA;01.571.702/0001-98;2026-03-11 00:00:00;2;275,0;391;2026-03-18 00:00:00;2026-03-20 00:00:00;560,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150;2026-02-24 00:00:00;ACACIA COMERCIO DE MEDICAMENTOS LTDA;03.945.035/0001-91;2026-05-07 00:00:00;2;61,0;749;2026-05-12 00:00:00;2026-05-15 00:00:00;60,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;154;2026-02-24 00:00:00;PRATI, DONADUZZI & CIA LTDA;73.856.593/0010-57;2026-03-13 00:00:00;1;264,0;412;2026-03-18 00:00:00;2026-03-20 00:00:00;260,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;155;2026-02-24 00:00:00;ALFALAGOS LTDA;05.194.502/0001-14;2026-03-05 00:00:00;2;42,0;707;2026-04-30 00:00:00;2026-05-05 00:00:00;779,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;155;2026-02-24 00:00:00;ALFALAGOS LTDA;05.194.502/0001-14;2026-04-07 00:00:00;3;1212,0;648;2026-04-27 00:00:00;2026-04-29 00:00:00;1198,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;155;2026-02-24 00:00:00;ALFALAGOS LTDA;05.194.502/0001-14;2026-04-27 00:00:00;4;789,0;707;2026-04-30 00:00:00;2026-05-05 00:00:00;779,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;157;2026-02-25 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-05-11 00:00:00;3;2001,0;1071;2026-06-19 00:00:00;2026-06-24 00:00:00;2104,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;157;2026-02-25 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-05-26 00:00:00;4;185,0;970;2026-06-09 00:00:00;2026-06-12 00:00:00;183,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;229;2026-03-16 00:00:00;ACACIA COMERCIO DE MEDICAMENTOS LTDA;03.945.035/0001-91;2026-04-16 00:00:00;2;148,0;609;2026-04-23 00:00:00;2026-04-27 00:00:00;147,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;229;2026-03-16 00:00:00;ACACIA COMERCIO DE MEDICAMENTOS LTDA;03.945.035/0001-91;2026-04-23 00:00:00;3;143,0;684;2026-04-29 00:00:00;2026-05-05 00:00:00;141,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;230;2026-03-16 00:00:00;ALFALAGOS LTDA;05.194.502/0001-14;2026-04-15 00:00:00;3;207,0;626;2026-04-23 00:00:00;2026-04-27 00:00:00;205,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;234;2026-03-16 00:00:00;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0022-86;2026-04-06 00:00:00;2;599,0;804;2026-05-14 00:00:00;2026-05-18 00:00:00;889,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;234;2026-03-16 00:00:00;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0022-86;2026-04-06 00:00:00;3;183,0;804;2026-05-14 00:00:00;2026-05-18 00:00:00;889,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;234;2026-03-16 00:00:00;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0022-86;2026-04-06 00:00:00;4;250,0;804;2026-05-14 00:00:00;2026-05-18 00:00:00;889,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;234;2026-03-16 00:00:00;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0022-86;2026-04-06 00:00:00;5;140,0;804;2026-05-14 00:00:00;2026-05-18 00:00:00;889,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;234;2026-03-16 00:00:00;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0022-86;2026-05-05 00:00:00;6;900,0;804;2026-05-14 00:00:00;2026-05-18 00:00:00;889,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;237;2026-03-16 00:00:00;FARMACIA DE MANIPULACAO IDEAL FORMULAS LTDA;04.522.343/0001-77;2026-05-14 00:00:00;2;556,0;845;2026-05-20 00:00:00;2026-05-25 00:00:00;556,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;237;2026-03-16 00:00:00;FARMACIA DE MANIPULACAO IDEAL FORMULAS LTDA;04.522.343/0001-77;2026-05-21 00:00:00;3;199,0;924;2026-05-28 00:00:00;2026-05-29 00:00:00;199,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;237;2026-03-16 00:00:00;FARMACIA DE MANIPULACAO IDEAL FORMULAS LTDA;04.522.343/0001-77;2026-06-02 00:00:00;4;199,0;997;2026-06-10 00:00:00;2026-06-12 00:00:00;199,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;237;2026-03-16 00:00:00;FARMACIA DE MANIPULACAO IDEAL FORMULAS LTDA;04.522.343/0001-77;2026-06-16 00:00:00;5;1099,0;1068;2026-06-19 00:00:00;2026-06-24 00:00:00;1099,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;244;2026-03-16 00:00:00;INOVAMED HOSPITALAR LTDA;12.889.035/0002-93;2026-04-01 00:00:00;3;545,0;583;2026-04-15 00:00:00;2026-04-16 00:00:00;838,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;244;2026-03-16 00:00:00;INOVAMED HOSPITALAR LTDA;12.889.035/0002-93;2026-04-23 00:00:00;4;4428,0;698;2026-04-30 00:00:00;2026-05-05 00:00:00;4374,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;247;2026-03-17 00:00:00;MED CENTER COMERCIAL LTDA;00.874.929/0001-40;2026-05-21 00:00:00;2;149,0;913;2026-05-27 00:00:00;2026-05-29 00:00:00;147,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;248;2026-03-17 00:00:00;MEDH DISTRIBUIDORA DE MEDICAMENTOS LTDA;18.917.657/0001-83;2026-04-09 00:00:00;1;1090,0;658;2026-04-27 00:00:00;2026-04-29 00:00:00;4625,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;248;2026-03-17 00:00:00;MEDH DISTRIBUIDORA DE MEDICAMENTOS LTDA;18.917.657/0001-83;2026-04-09 00:00:00;2;3591,0;658;2026-04-27 00:00:00;2026-04-29 00:00:00;4625,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-04-08 00:00:00;6;102,0;969;2026-06-09 00:00:00;2026-06-12 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-04-08 00:00:00;7;51,0;969;2026-06-09 00:00:00;2026-06-12 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-04-13 00:00:00;8;102,0;969;2026-06-09 00:00:00;2026-06-12 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-04-15 00:00:00;9;1924,0;633;2026-04-23 00:00:00;2026-04-27 00:00:00;1977,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-04-15 00:00:00;10;76,0;969;2026-06-09 00:00:00;2026-06-12 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-04-23 00:00:00;11;76,0;969;2026-06-09 00:00:00;2026-06-12 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-04-23 00:00:00;12;333,0;650;2026-04-27 00:00:00;2026-04-29 00:00:00;329,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-04-27 00:00:00;13;128,0;969;2026-06-09 00:00:00;2026-06-12 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-04-27 00:00:00;14;153,0;969;2026-06-09 00:00:00;2026-06-12 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-05-05 00:00:00;15;128,0;1070;2026-06-19 00:00:00;2026-06-24 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-05-05 00:00:00;16;102,0;1070;2026-06-19 00:00:00;2026-06-24 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-05-08 00:00:00;17;153,0;1070;2026-06-19 00:00:00;2026-06-24 00:00:00;151,0;NAO;;
2026;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2270004;1030201940360000;30;MATERIAL DE CONSUMO;12;MEDICAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;25;2026-01-29 00:00:00;WHITE MARTINS GASES INDUSTRIAIS LTDA;35.820.448/0030-70;2026-05-11 00:00:00;18;102,0;848;2026-05-20 00:00:00;2026-05-25 00:00:00;202,0;NAO;;
