ano;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;codigo_unidade_executora;funcional_programatica;codigo_elemento_despesa;descricao_elemento_despesa;codigo_item_despesa;descricao_item_despesa;codigo_fonte_recurso;descricao_fonte_recurso;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;data_liquidacao;liquidacao_sequencial;valor_despesa_liquidada;numero_op;data_registro;data_pagamento;valor_pago_financeiro;quebra_sim_nao;justificativa;observacao_script
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;951;23/03/2026;SIGMA-ALDRICH BRASIL LTDA;68.337.658/0001-27;23/04/2026;2;477,0;2801;15/05/2026;20/05/2026;471,28;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;951;23/03/2026;SIGMA-ALDRICH BRASIL LTDA;68.337.658/0001-27;04/05/2026;3;930,0;2964;26/05/2026;01/06/2026;918,84;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;956;24/03/2026;ANALITICA LTDA;25.932.088/0001-00;23/04/2026;1;5564,0;2760;14/05/2026;20/05/2026;5497,23;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;959;24/03/2026;SAINT VALLEN BIOTECNOLOGIA LTDA;13.213.516/0001-66;29/04/2026;1;9264,0;2896;21/05/2026;27/05/2026;9264,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;967;24/03/2026;GERAES DIAGNOSTICA LTDA;13.430.441/0001-75;08/05/2026;1;1028,0;3246;03/06/2026;09/06/2026;1015,66;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;968;24/03/2026;ANALITICA LTDA;25.932.088/0001-00;16/04/2026;1;5031,0;2614;07/05/2026;14/05/2026;4970,63;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;970;24/03/2026;INTERJET COMERCIAL LTDA;59.403.410/0001-26;11/05/2026;1;228,0;3304;09/06/2026;11/06/2026;228,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;973;24/03/2026;ASCLE BRASIL LTDA;28.911.309/0001-52;10/04/2026;1;504,0;2499;06/05/2026;08/05/2026;497,95;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;13;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;977;24/03/2026;SIGMA-ALDRICH BRASIL LTDA;68.337.658/0001-27;17/04/2026;1;181,88;2635;08/05/2026;14/05/2026;179,7;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;17;ARTIGOS PARA LIMPEZA E HIGIENE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1104;07/04/2026;NOW QUIMICA INDUSTRIA E COMERCIO LTDA;42.900.316/0001-80;05/05/2026;1;76,68;3024;27/05/2026;02/06/2026;75,76;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;17;ARTIGOS PARA LIMPEZA E HIGIENE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;610;06/03/2026;USUAI PRODUTOS DE LIMPEZA DISTRIBUIDORA E COMERCIO EIRELI - ME;15.258.381/0001-80;19/03/2026;1;129,6;1951;15/04/2026;17/04/2026;129,6;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;24;PECAS E ACESSORIOS P/ EQUIP.  E OUTROS MATERIAIS PERMANENTES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1239;22/04/2026;SINTESE BIOTECNOLOGIA LTDA;13.545.241/0001-68;22/05/2026;1;1450,41;3648;18/06/2026;22/06/2026;1433,01;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;24;PECAS E ACESSORIOS P/ EQUIP.  E OUTROS MATERIAIS PERMANENTES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1247;22/04/2026;SINTESE BIOTECNOLOGIA LTDA;13.545.241/0001-68;26/05/2026;1;2417,35;3697;23/06/2026;26/06/2026;2388,34;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;24;PECAS E ACESSORIOS P/ EQUIP.  E OUTROS MATERIAIS PERMANENTES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;517;04/03/2026;DM COMERCIO E SOLUCOES LTDA;47.307.677/0001-30;17/03/2026;1;52900,0;1874;10/04/2026;15/04/2026;52900,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;24;PECAS E ACESSORIOS P/ EQUIP.  E OUTROS MATERIAIS PERMANENTES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;695;11/03/2026;AGENES S.DA SILVA SUPRIMENTOS DE INFORMATICA LTDA;19.561.435/0001-33;22/04/2026;1;2120,0;2693;12/05/2026;20/05/2026;2120,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;24;PECAS E ACESSORIOS P/ EQUIP.  E OUTROS MATERIAIS PERMANENTES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;825;18/03/2026;BECTON DICKINSON INDUSTRIAS CIRURGICAS LTDA;21.551.379/0008-74;01/04/2026;1;5934,81;2225;29/04/2026;05/05/2026;5863,59;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;24;PECAS E ACESSORIOS P/ EQUIP.  E OUTROS MATERIAIS PERMANENTES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;825;18/03/2026;BECTON DICKINSON INDUSTRIAS CIRURGICAS LTDA;21.551.379/0008-74;19/05/2026;2;2967,41;3535;15/06/2026;17/06/2026;2931,8;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;26;COMBUSTIVEIS E LUBRIFICANTES PARA VEICULOS AUTOMOTORES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1671;10/06/2026;MILTON DE SOUZA;665.149.326/49;10/06/2026;1;43,0;3350;10/06/2026;12/06/2026;43,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;26;COMBUSTIVEIS E LUBRIFICANTES PARA VEICULOS AUTOMOTORES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1789;24/06/2026;HELOISA HELENA MARQUES OLIVEIRA;941.137.776/91;24/06/2026;1;150,0;3793;24/06/2026;26/06/2026;150,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;26;COMBUSTIVEIS E LUBRIFICANTES PARA VEICULOS AUTOMOTORES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;303;20/02/2026;VIBRA ENERGIA S.A;34.274.233/0025-71;05/03/2026;1;4461,8;1477;23/03/2026;27/03/2026;4461,8;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;3;UTENSILIOS PARA COPA, REFEITORIO E COZINHA;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;399;25/02/2026;COMERCIAL DA CONSTRUCAO E UTILIDADES AMIGAO LTDA;00.767.958/0001-02;23/03/2026;1;1080,0;2003;15/04/2026;17/04/2026;1080,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;3;UTENSILIOS PARA COPA, REFEITORIO E COZINHA;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;408;25/02/2026;INB COMERCIO LTDA;43.029.546/0001-88;29/04/2026;1;237,6;2909;21/05/2026;27/05/2026;237,6;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;30;MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1016;25/03/2026;RAFTECO COMERCIO DE MATERIAL DE INFORMATICA LTDA - ME;07.214.878/0001-79;08/05/2026;1;596,0;3163;02/06/2026;08/06/2026;596,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;30;MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1017;25/03/2026;BLUE OCEAN NEGOCIOS E SOLUCOES LTDA;60.091.947/0001-87;21/05/2026;1;179,78;3590;17/06/2026;19/06/2026;179,78;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;30;MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;629;06/03/2026;BLUE OCEAN NEGOCIOS E SOLUCOES LTDA;60.091.947/0001-87;21/05/2026;1;167,78;3584;17/06/2026;19/06/2026;167,78;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;30;MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;630;06/03/2026;QUALIVIDROS DISTRIBUIDORA LTDA;06.003.551/0001-95;07/05/2026;1;227,4;3155;02/06/2026;08/06/2026;224,67;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;30;MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;631;06/03/2026;RAFTECO COMERCIO DE MATERIAL DE INFORMATICA LTDA - ME;07.214.878/0001-79;06/05/2026;1;596,0;3109;01/06/2026;08/06/2026;596,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;30;MATERIAL DE CONSUMO;30;MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;715;11/03/2026;INES MARIA CRIACOES LTDA - ME;05.271.078/0001-64;06/05/2026;1;947,92;3111;01/06/2026;08/06/2026;947,92;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;537;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;11/03/2026;1;12093,82;1438;20/03/2026;24/03/2026;12093,82;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;537;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;13/03/2026;2;11901,48;1440;20/03/2026;24/03/2026;11901,48;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;537;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;07/04/2026;3;11019,89;1937;15/04/2026;16/04/2026;11019,89;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;537;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;07/05/2026;4;13263,93;2706;13/05/2026;14/05/2026;13263,93;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;537;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;08/06/2026;5;12023,44;3560;16/06/2026;18/06/2026;12023,44;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;535;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;11/03/2026;1;7620,47;1438;20/03/2026;24/03/2026;7620,47;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;535;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;13/03/2026;2;7209,03;1440;20/03/2026;24/03/2026;7209,03;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;535;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;07/04/2026;3;7441,58;1937;15/04/2026;16/04/2026;7441,58;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;535;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;07/05/2026;4;9087,32;2706;13/05/2026;14/05/2026;9087,32;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;535;04/03/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;08/06/2026;5;8749,65;3560;16/06/2026;18/06/2026;8749,65;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;254;13/02/2026;METODO TELECOMUNICACOES E COMERCIO LTDA;65.295.172/0001-85;22/04/2026;1;1620,54;2767;15/05/2026;20/05/2026;1000,25;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;254;13/02/2026;METODO TELECOMUNICACOES E COMERCIO LTDA;65.295.172/0001-85;12/05/2026;2;1620,54;3331;10/06/2026;12/06/2026;1000,25;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;670;09/03/2026;TSS SERVICOS TECNICOS LTDA;45.280.841/0001-38;17/03/2026;1;203,0;1879;10/04/2026;15/04/2026;203,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;670;09/03/2026;TSS SERVICOS TECNICOS LTDA;45.280.841/0001-38;17/04/2026;2;261,0;2739;14/05/2026;15/05/2026;203,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;670;09/03/2026;TSS SERVICOS TECNICOS LTDA;45.280.841/0001-38;13/05/2026;4;203,0;3437;11/06/2026;15/06/2026;203,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1154;10/04/2026;BECTON DICKINSON INDUSTRIAS CIRURGICAS LTDA;21.551.379/0007-93;17/04/2026;1;9125,1;2661;11/05/2026;14/05/2026;8687,1;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1154;10/04/2026;BECTON DICKINSON INDUSTRIAS CIRURGICAS LTDA;21.551.379/0007-93;13/05/2026;2;7247,62;3460;11/06/2026;15/06/2026;6899,73;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;135;11/02/2026;2A ENGENHARIA E CONSTRUCOES LTDA;00.645.535/0001-10;19/03/2026;1;62767,1;1957;15/04/2026;17/04/2026;41740,12;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;135;11/02/2026;2A ENGENHARIA E CONSTRUCOES LTDA;00.645.535/0001-10;01/04/2026;2;40966,79;2219;29/04/2026;05/05/2026;38508,78;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;135;11/02/2026;2A ENGENHARIA E CONSTRUCOES LTDA;00.645.535/0001-10;23/04/2026;3;40737,13;2727;13/05/2026;20/05/2026;40737,13;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;161;11/02/2026;DATAMED LTDA;38.658.399/0001-75;05/03/2026;1;7500,56;1466;23/03/2026;27/03/2026;5009,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;161;11/02/2026;DATAMED LTDA;38.658.399/0001-75;07/04/2026;2;5009,0;2389;05/05/2026;06/05/2026;5009,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;161;11/02/2026;DATAMED LTDA;38.658.399/0001-75;07/04/2026;3;371,2;2394;05/05/2026;06/05/2026;371,2;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;161;11/02/2026;DATAMED LTDA;38.658.399/0001-75;07/04/2026;4;2630,27;2400;05/05/2026;06/05/2026;2630,27;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;161;11/02/2026;DATAMED LTDA;38.658.399/0001-75;07/05/2026;5;5009,0;3177;03/06/2026;08/06/2026;5009,0;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;161;11/02/2026;DATAMED LTDA;38.658.399/0001-75;07/05/2026;6;1187,52;3182;03/06/2026;08/06/2026;1187,52;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;161;11/02/2026;DATAMED LTDA;38.658.399/0001-75;07/05/2026;7;2029,04;3187;03/06/2026;08/06/2026;2029,04;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;194;12/02/2026;CIRURTEC HOSPITALAR LTDA -EPP;25.676.149/0001-16;30/03/2026;1;5613,4;2123;27/04/2026;30/04/2026;5613,4;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;194;12/02/2026;CIRURTEC HOSPITALAR LTDA -EPP;25.676.149/0001-16;30/04/2026;2;6741,4;2880;21/05/2026;27/05/2026;6741,4;;;
2026;2261;FUNDACAO EZEQUIEL DIAS;2260002;10.571.152.4456.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;194;12/02/2026;CIRURTEC HOSPITALAR LTDA -EPP;25.676.149/0001-16;02/06/2026;3;6741,4;3907;30/06/2026;02/07/2026;6741,4;;;
